Index	X	Acquisition
2153	59.0541043042025	1627
2154	59.0845999311963	1597
2155	59.1150958580419	1677
2156	59.145592082815	1626
2157	59.1760886035915	1704
2158	59.2065854184469	1689
2159	59.2370825254571	1651
2160	59.2675799226978	1612
2161	59.2980776082446	1639
2162	59.3285755801735	1596
2163	59.35907383656	1629
2164	59.3895723754799	1509
2165	59.420071195009	1573
2166	59.450570293223	1615
2167	59.4810696681975	1652
2168	59.5115693180085	1650
2169	59.5420692407315	1692
2170	59.5725694344424	1630
2171	59.6030698972168	1636
2172	59.6335706271305	1719
2173	59.6640716222592	1599
2174	59.6945728806786	1573
2175	59.7250744004646	1653
2176	59.7555761796928	1597
2177	59.786078216439	1604
2178	59.8165805087788	1654
2179	59.8470830547881	1583
2180	59.8775858525425	1617
2181	59.9080889001179	1623
2182	59.9385921955898	1582
2183	59.9690957370342	1550
2184	59.9995995225266	1631
2185	60.0301035501429	1621
2186	60.0606078179587	1576
2187	60.0911123240499	1593
2188	60.1216170664921	1655
2189	60.152122043361	1604
2190	60.1826272527325	1597
2191	60.2131326926822	1644
2192	60.2436383612858	1634
2193	60.2741442566192	1583
2194	60.304650376758	1612
2195	60.335156719778	1580
2196	60.3656632837549	1560
2197	60.3961700667645	1689
2198	60.4266770668824	1629
2199	60.4571842821845	1562
2200	60.4876917107463	1619
2201	60.5181993506438	1731
2202	60.5487071999526	1617
2203	60.5792152567484	1587
2204	60.609723519107	1596
2205	60.6402319851042	1605
2206	60.6707406528155	1689
2207	60.7012495203169	1588
2208	60.731758585684	1665
2209	60.7622678469926	1583
2210	60.7927773023183	1667
2211	60.8232869497369	1569
2212	60.8537967873242	1576
2213	60.8843068131559	1657
2214	60.9148170253078	1594
2215	60.9453274218555	1631
2216	60.9758380008747	1602
2217	61.0063487604413	1606
2218	61.036859698631	1670
2219	61.0673708135195	1624
2220	61.0978821031825	1687
2221	61.1283935656957	1692
2222	61.158905199135	1536
2223	61.189417001576	1593
2224	61.2199289710944	1615
2225	61.2504411057661	1557
2226	61.2809534036667	1538
2227	61.3114658628719	1660
2228	61.3419784814576	1646
2229	61.3724912574994	1647
2230	61.4030041890731	1624
2231	61.4335172742543	1723
2232	61.464030511119	1626
2233	61.4945438977427	1682
2234	61.5250574322011	1634
2235	61.5555711125702	1629
2236	61.5860849369255	1677
2237	61.6165989033428	1660
2238	61.6471130098979	1627
2239	61.6776272546665	1626
2240	61.7081416357242	1576
2241	61.7386561511469	1704
2242	61.7691707990103	1595
2243	61.7996855773902	1691
2244	61.8302004843621	1736
2245	61.860715518002	1653
2246	61.8912306763854	1718
2247	61.9217459575882	1636
2248	61.9522613596861	1707
2249	61.9827768807549	1611
2250	62.0132925188701	1745
2251	62.0438082721077	1747
2252	62.0743241385433	1646
2253	62.1048401162526	1699
2254	62.1353562033115	1641
2255	62.1658723977955	1599
2256	62.1963886977806	1782
2257	62.2269051013423	1623
2258	62.2574216065564	1703
2259	62.2879382114987	1758
2260	62.3184549142449	1746
2261	62.3489717128708	1780
2262	62.379488605452	1677
2263	62.4100055900643	1705
2264	62.4405226647834	1804
2265	62.4710398276851	1828
2266	62.5015570768451	1726
2267	62.5320744103391	1694
2268	62.562591826243	1697
2269	62.5931093226323	1787
2270	62.6236268975828	1726
2271	62.6541445491703	1734
2272	62.6846622754706	1732
2273	62.7151800745592	1733
2274	62.7456979445121	1742
2275	62.7762158834048	1749
2276	62.8067338893132	1697
2277	62.837251960313	1683
2278	62.8677700944799	1701
2279	62.8982882898896	1749
2280	62.9288065446179	1743
2281	62.9593248567405	1734
2282	62.9898432243332	1632
2283	63.0203616454716	1639
2284	63.0508801182316	1612
2285	63.0813986406888	1710
2286	63.111917210919	1719
2287	63.1424358269979	1714
2288	63.1729544870013	1713
2289	63.2034731890049	1778
2290	63.2339919310844	1722
2291	63.2645107113155	1713
2292	63.295029527774	1700
2293	63.3255483785357	1639
2294	63.3560672616762	1688
2295	63.3865861752713	1753
2296	63.4171051173967	1690
2297	63.4476240861282	1788
2298	63.4781430795415	1662
2299	63.5086620957123	1657
2300	63.5391811327164	1751
2301	63.5697001886295	1653
2302	63.6002192615273	1695
2303	63.6307383494855	1665
2304	63.66125745058	1701
2305	63.6917765628864	1729
2306	63.7222956844805	1695
2307	63.752814813438	1691
2308	63.7833339478346	1708
2309	63.8138530857461	1813
2310	63.8443722252481	1756
2311	63.8748913644166	1707
2312	63.9054105013271	1739
2313	63.9359296340554	1767
2314	63.9664487606772	1796
2315	63.9969678792683	1809
2316	64.0274869879045	1755
2317	64.0580060846613	1788
2318	64.0885251676147	1687
2319	64.1190442348402	1874
2320	64.1495632844138	1741
2321	64.180082314411	1823
2322	64.2106013229076	1772
2323	64.2411203079793	1787
2324	64.271639267702	1805
2325	64.3021582001512	1747
2326	64.3326771034028	1748
2327	64.3631959755325	1747
2328	64.393714814616	1670
2329	64.4242336187291	1674
2330	64.4547523859474	1663
2331	64.4852711143468	1756
2332	64.5157898020029	1767
2333	64.5463084469915	1727
2334	64.5768270473884	1718
2335	64.6073456012692	1757
2336	64.6378641067097	1744
2337	64.6683825617856	1674
2338	64.6989009645727	1773
2339	64.7294193131467	1721
2340	64.7599376055833	1721
2341	64.7904558399583	1767
2342	64.8209740143473	1655
2343	64.8514921268262	1687
2344	64.8820101754707	1657
2345	64.9125281583565	1772
2346	64.9430460735593	1729
2347	64.9735639191549	1761
2348	65.0040816932189	1670
2349	65.0345993938273	1718
2350	65.0651170190555	1624
2351	65.0956345669795	1707
2352	65.1261520356749	1636
2353	65.1566694232176	1660
2354	65.1871867276831	1700
2355	65.2177039471472	1741
2356	65.2482210796857	1696
2357	65.2787381233744	1675
2358	65.3092550762889	1659
2359	65.3397719365049	1694
2360	65.3702887020983	1760
2361	65.4008053711447	1662
2362	65.4313219417199	1691
2363	65.4618384118996	1636
2364	65.4923547797596	1575
2365	65.5228710433756	1690
2366	65.5533872008232	1682
2367	65.5839032501783	1662
2368	65.6144191895167	1709
2369	65.6449350169139	1710
2370	65.6754507304458	1653
2371	65.705966328188	1665
2372	65.7364818082164	1712
2373	65.7669971686067	1687
2374	65.7975124074345	1765
2375	65.8280275227757	1684
2376	65.8585425127059	1682
2377	65.8890573753009	1716
2378	65.9195721086365	1670
2379	65.9500867107883	1716
2380	65.9806011798321	1673
2381	66.0111155138436	1655
2382	66.0416297108986	1677
2383	66.0721437690728	1695
2384	66.1026576864419	1711
2385	66.1331714610817	1694
2386	66.1636850910679	1703
2387	66.1941985744763	1639
2388	66.2247119093825	1634
2389	66.2552250938623	1668
2390	66.2857381259914	1669
2391	66.3162510038456	1650
2392	66.3467637255007	1722
2393	66.3772762890322	1760
2394	66.407788692516	1701
2395	66.4383009340279	1685
2396	66.4688130116435	1778
2397	66.4993249234386	1791
2398	66.5298366674888	1777
2399	66.56034824187	1719
2400	66.5908596446579	1729
2401	66.6213708739283	1663
2402	66.6518819277567	1738
2403	66.682392804219	1687
2404	66.712903501391	1721
2405	66.7434140173483	1758
2406	66.7739243501667	1685
2407	66.8044344979219	1727
2408	66.8349444586897	1715
2409	66.8654542305457	1670
2410	66.8959638115658	1720
2411	66.9264731998256	1674
2412	66.9569823934009	1657
2413	66.9874913903675	1677
2414	67.018000188801	1709
2415	67.0485087867772	1702
2416	67.0790171823718	1736
2417	67.1095253736606	1700
2418	67.1400333587192	1682
2419	67.1705411356235	1751
2420	67.2010487024492	1781
2421	67.231556057272	1703
2422	67.2620631981675	1764
2423	67.2925701232117	1706
2424	67.3230768304801	1740
2425	67.3535833180486	1737
2426	67.3840895839929	1630
2427	67.4145956263886	1737
2428	67.4451014433116	1686
2429	67.4756070328376	1747
2430	67.5061123930422	1725
2431	67.5366175220014	1698
2432	67.5671224177906	1783
2433	67.5976270784858	1725
2434	67.6281315021626	1697
2435	67.6586356868968	1663
2436	67.6891396307641	1736
2437	67.7196433318403	1654
2438	67.750146788201	1717
2439	67.7806499979221	1644
2440	67.8111529590791	1751
2441	67.841655669748	1752
2442	67.8721581280044	1635
2443	67.902660331924	1679
2444	67.9331622795826	1614
2445	67.963663969056	1718
2446	67.9941653984197	1715
2447	68.0246665657497	1603
2448	68.0551674691216	1777
2449	68.0856681066111	1698
2450	68.116168476294	1752
2451	68.1466685762461	1737
2452	68.177168404543	1687
2453	68.2076679592605	1710
2454	68.2381672384743	1665
2455	68.2686662402602	1723
2456	68.2991649626938	1728
2457	68.329663403851	1684
2458	68.3601615618075	1726
2459	68.3906594346389	1740
2460	68.4211570204211	1792
2461	68.4516543172297	1802
2462	68.4821513231406	1727
2463	68.5126480362293	1756
2464	68.5431444545718	1804
2465	68.5736405762436	1772
2466	68.6041363993206	1718
2467	68.6346319218784	1736
2468	68.6651271419929	1671
2469	68.6956220577396	1695
2470	68.7261166671945	1681
2471	68.7566109684331	1702
2472	68.7871049595313	1746
2473	68.8175986385648	1811
2474	68.8480920036093	1812
2475	68.8785850527405	1714
2476	68.9090777840342	1674
2477	68.9395701955661	1713
2478	68.9700622854119	1742
2479	69.0005540516474	1677
2480	69.0310454923483	1774
2481	69.0615366055904	1682
2482	69.0920273894494	1692
2483	69.122517842001	1759
2484	69.1530079617291	1752
2485	69.183497751498	1745
2486	69.2139872168335	1768
2487	69.2444763632993	1745
2488	69.2749651964587	1705
2489	69.3054537218752	1760
2490	69.3359419451124	1771
2491	69.3664298717336	1736
2492	69.3969175073024	1822
2493	69.4274048573823	1759
2494	69.4578919275367	1799
2495	69.4883787233292	1743
2496	69.5188652503231	1720
2497	69.549351514082	1732
2498	69.5798375201693	1709
2499	69.6103232741486	1722
2500	69.6408087815833	1740
2501	69.6712940480369	1737
2502	69.7017790790729	1809
2503	69.7322638802547	1786
2504	69.7627484571459	1720
2505	69.7932328153099	1782
2506	69.8237169603102	1737
2507	69.8542008977102	1693
2508	69.8846846330735	1747
2509	69.9151681719635	1741
2510	69.9456515199438	1781
2511	69.9761346825778	1724
2512	70.0066176654289	1763
2513	70.0371004740607	1805
2514	70.0675831140366	1832
2515	70.0980655909201	1753
2516	70.1285479102747	1775
2517	70.1590300776639	1777
2518	70.1895120986512	1761
2519	70.2199939788	1781
2520	70.2504757236738	1829
2521	70.2809573388361	1776
2522	70.3114388298504	1795
2523	70.3419202022801	1746
2524	70.3724014616888	1822
2525	70.4028826136399	1762
2526	70.4333636636969	1809
2527	70.4638446174232	1768
2528	70.4943254803824	1839
2529	70.524806258138	1779
2530	70.5552869562533	1811
2531	70.585767580292	1758
2532	70.6162481358174	1732
2533	70.6467286283931	1705
2534	70.6772090635825	1751
2535	70.7076894469492	1764
2536	70.7381697840565	1757
2537	70.768650080468	1730
2538	70.7991303417472	1737
2539	70.8296105734575	1680
2540	70.8600907811624	1720
2541	70.8905709704254	1753
2542	70.92105114681	1774
2543	70.9515313158796	1786
2544	70.9820114831978	1772
2545	71.012491654328	1754
2546	71.0429718348337	1719
2547	71.0734520302784	1727
2548	71.1039322462255	1725
2549	71.1344124882386	1766
2550	71.164892761881	1796
2551	71.1953730727164	1768
2552	71.2258534263081	1795
2553	71.2563338282198	1802
2554	71.2868142840147	1810
2555	71.3172947992564	1808
2556	71.3477753795085	1747
2557	71.3782560303343	1747
2558	71.4087367572974	1794
2559	71.4392175659612	1783
2560	71.4696984618892	1689
2561	71.500179450645	1813
2562	71.5306605377919	1793
2563	71.5611417288934	1865
2564	71.5916230295131	1838
2565	71.6221044452144	1787
2566	71.6525859815608	1723
2567	71.6830676441158	1770
2568	71.7135494384429	1819
2569	71.7440313701054	1802
2570	71.774513444667	1790
2571	71.8049956676911	1820
2572	71.8354780447412	1775
2573	71.8659605813807	1828
2574	71.8964432831731	1827
2575	71.926926155682	1750
2576	71.9574092044708	1793
2577	71.9878924351029	1829
2578	72.0183758531419	1875
2579	72.0488594641512	1765
2580	72.0793432736944	1789
2581	72.1098272873348	1849
2582	72.1403115106361	1770
2583	72.1707959491615	1754
2584	72.2012806084747	1821
2585	72.2317654941392	1814
2586	72.2622506117183	1844
2587	72.2927359667756	1806
2588	72.3232215648746	1849
2589	72.3537074115787	1804
2590	72.3841935124514	1762
2591	72.4146798730562	1811
2592	72.4451664989566	1833
2593	72.475653395716	1757
2594	72.506140568898	1742
2595	72.536628024066	1822
2596	72.5671157667834	1763
2597	72.5976038026139	1828
2598	72.6280921371208	1795
2599	72.6585807758677	1767
2600	72.689069724418	1843
2601	72.7195589883351	1849
2602	72.7500485731827	1836
2603	72.7805384845241	1823
2604	72.8110287279228	1784
2605	72.8415193089424	1781
2606	72.8720102331462	1789
2607	72.9025015060978	1731
2608	72.9329931333607	1826
2609	72.9634851204983	1768
2610	72.9939774730742	1828
2611	73.0244701966517	1768
2612	73.0549632967944	1703
2613	73.0854567790658	1769
2614	73.1159506490293	1843
2615	73.1464449122484	1703
2616	73.1769395742866	1772
2617	73.2074346407074	1744
2618	73.2379301170742	1712
2619	73.2684260089506	1772
2620	73.2989223219	1788
2621	73.3294190614859	1753
2622	73.3599162332718	1791
2623	73.3904138428211	1767
2624	73.4209118956974	1817
2625	73.4514103974641	1766
2626	73.4819093536846	1847
2627	73.5124087699226	1824
2628	73.5429086517414	1776
2629	73.5734090047045	1769
2630	73.6039098343755	1831
2631	73.6344111463178	1767
2632	73.6649129460948	1745
2633	73.6954152392701	1778
2634	73.7259180314071	1897
2635	73.7564213280694	1692
2636	73.7869251348203	1756
2637	73.8174294572234	1752
2638	73.8479343008422	1734
2639	73.8784396712401	1802
2640	73.9089455739807	1731
2641	73.9394520146273	1741
2642	73.9699589987435	1821
2643	74.0004665318928	1871
2644	74.0309746196386	1776
2645	74.0614832675444	1732
2646	74.0919924811737	1679
2647	74.12250226609	1745
2648	74.1530126278567	1791
2649	74.1835235720374	1741
2650	74.2140351041955	1813
2651	74.2445472298945	1764
2652	74.2750599546979	1811
2653	74.3055732841691	1756
2654	74.3360872238716	1828
2655	74.366601779369	1764
2656	74.3971169562247	1828
2657	74.4276327600022	1810
2658	74.4581491962649	1763
2659	74.4886662705763	1767
2660	74.5191839885	1787
2661	74.5497023555994	1776
2662	74.5802213774379	1834
2663	74.6107410595791	1720
2664	74.6412614075864	1756
2665	74.6717824270234	1773
2666	74.7023041234534	1796
2667	74.73282650244	1725
2668	74.7633495695467	1836
2669	74.7938733303369	1824
2670	74.8243977903742	1835
2671	74.8549229552219	1732
2672	74.8854488304436	1726
2673	74.9159754216028	1847
2674	74.9465027342629	1784
2675	74.9770307739874	1773
2676	75.0075595463398	1814
2677	75.0380890568836	1796
2678	75.0686193111823	1741
2679	75.0991503147993	1735
2680	75.1296820732981	1756
2681	75.1602145922422	1762
2682	75.1907478771951	1727
2683	75.2212819337202	1819
2684	75.2518167673811	1818
2685	75.2823523837412	1761
2686	75.3128887883639	1855
2687	75.3434259868129	1834
2688	75.3739639846515	1783
2689	75.4045027874433	1772
2690	75.4350424007517	1757
2691	75.4655828301401	1858
2692	75.4961240811722	1800
2693	75.5266661594113	1836
2694	75.557209070421	1842
2695	75.5877528197646	1742
2696	75.6182974130058	1764
2697	75.6488428557079	1723
2698	75.6793891534345	1849
2699	75.7099363117491	1762
2700	75.740484336215	1835
2701	75.7710332323959	1755
2702	75.8015830058551	1743
2703	75.8321336621562	1782
2704	75.8626852068626	1745
2705	75.8932376455378	1755
2706	75.9237909837453	1765
2707	75.9543452270487	1826
2708	75.9849003810112	1798
2709	76.0154564511965	1837
2710	76.0460134431681	1825
2711	76.0765713624893	1796
2712	76.1071302147237	1786
2713	76.1376900054347	1812
2714	76.1682507401859	1714
2715	76.1988124245408	1784
2716	76.2293750640627	1764
2717	76.2599386643152	1807
2718	76.2905032308617	1838
2719	76.3210687692658	1755
2720	76.3516352850909	1795
2721	76.3822027838969	1807
2722	76.4127712692514	1748
2723	76.4433407394121	1787
2724	76.4739111917619	1736
2725	76.5044826236837	1755
2726	76.5350550325607	1802
2727	76.5656284157756	1820
2728	76.5962027707115	1755
2729	76.6267780947513	1810
2730	76.657354385278	1843
2731	76.6879316396745	1892
2732	76.7185098553238	1737
2733	76.7490890296088	1786
2734	76.7796691599124	1816
2735	76.8102502436177	1759
2736	76.8408322781076	1719
2737	76.871415260765	1807
2738	76.9019991889729	1819
2739	76.9325840601142	1750
2740	76.9631698715719	1703
2741	76.993756620729	1848
2742	77.0243443049684	1764
2743	77.054932921673	1819
2744	77.0855224682258	1708
2745	77.1161129420098	1861
2746	77.1467043404079	1844
2747	77.1772966608031	1856
2748	77.2078899005783	1872
2749	77.2384840571165	1859
2750	77.2690791278006	1857
2751	77.2996751100135	1780
2752	77.3302720011383	1861
2753	77.3608697985579	1883
2754	77.3914684996553	1873
2755	77.4220681018133	1853
2756	77.452668602415	1854
2757	77.4832699988432	1833
2758	77.513872288481	1820
2759	77.5444754687114	1768
2760	77.5750795369172	1858
2761	77.6056844904814	1837
2762	77.6362903267869	1774
2763	77.6668970432168	1811
2764	77.6975046371539	1801
2765	77.7281131059813	1929
2766	77.7587224470819	1879
2767	77.7893326578385	1835
2768	77.8199437356343	1928
2769	77.8505556778521	1873
2770	77.8811684818749	1929
2771	77.9117821450856	1944
2772	77.9423966648673	1885
2773	77.9730120386028	1889
2774	78.003628263675	1832
2775	78.0342453374671	1793
2776	78.0648632573618	1913
2777	78.0954820207423	1945
2778	78.1261016249913	1876
2779	78.1567220674919	1877
2780	78.187343345627	1789
2781	78.2179654567796	1846
2782	78.2485883983326	1901
2783	78.279212167669	1730
2784	78.3098367621718	1925
2785	78.3404621792238	1855
2786	78.3710884162081	1881
2787	78.4017154705075	1921
2788	78.4323433395052	1843
2789	78.4629720205839	1865
2790	78.4936015111266	1899
2791	78.5242318085164	1785
2792	78.5548629101362	1937
2793	78.5854948133688	1838
2794	78.6161275155973	1814
2795	78.6467610142046	1744
2796	78.6773953065738	1947
2797	78.7080303900876	1868
2798	78.7386662621291	1863
2799	78.7693029200812	1870
2800	78.799940361327	1803
2801	78.8305785832493	1851
2802	78.861217583231	1917
2803	78.8918573586552	1839
2804	78.9224979069049	1892
2805	78.9531392253628	1813
2806	78.9837813114121	1873
2807	79.0144241624356	1946
2808	79.0450677758163	1868
2809	79.0757121489373	1893
2810	79.1063572791813	1844
2811	79.1370031639314	1896
2812	79.1676498005705	1805
2813	79.1982971864816	1882
2814	79.2289453190476	1859
2815	79.2595941956515	1848
2816	79.2902438136763	1862
2817	79.3208941705048	1822
2818	79.3515452635201	1813
2819	79.382197090105	1876
2820	79.4128496476427	1812
2821	79.4435029335159	1879
2822	79.4741569451077	1841
2823	79.504811679801	1803
2824	79.5354671349787	1802
2825	79.5661233080239	1859
2826	79.5967801963195	1889
2827	79.6274377972483	1888
2828	79.6580961081935	1911
2829	79.6887551265378	1924
2830	79.7194148496644	1808
2831	79.7500752749561	1848
2832	79.7807363997958	1943
2833	79.8113982215667	1819
2834	79.8420607376515	1857
2835	79.8727239454332	1821
2836	79.9033878422949	1910
2837	79.9340524256194	1827
2838	79.9647176927897	1895
2839	79.9953836411888	1868
2840	80.0260502681996	1894
2841	80.0567175712051	1879
2842	80.0873855475881	1902
2843	80.1180541947318	1937
2844	80.148723510019	1868
2845	80.1793934908326	1841
2846	80.2100641345557	1880
2847	80.2407354385712	1806
2848	80.271407400262	1918
2849	80.3020800170112	1830
2850	80.3327532862015	1841
2851	80.3634272052161	1790
2852	80.3941017714378	1865
2853	80.4247769822496	1927
2854	80.4554528350344	1885
2855	80.4861293271753	1855
2856	80.5168064560552	1873
2857	80.547484219057	1857
2858	80.5781626135636	1819
2859	80.6088416369581	1908
2860	80.6395212866233	1883
2861	80.6702015599423	1790
2862	80.7008824542979	1861
2863	80.7315639670732	1880
2864	80.7622460956511	1971
2865	80.7929288374145	1901
2866	80.8236121897465	1868
2867	80.8542961500298	1943
2868	80.8849807156476	1896
2869	80.9156658839827	1837
2870	80.9463516524182	1842
2871	80.9770380183369	1835
2872	81.0077249791218	1889
2873	81.0384125321559	1867
2874	81.0691006748221	1874
2875	81.0997894045034	2007
2876	81.1304787185827	1914
2877	81.161168614443	1911
2878	81.1918590894673	1930
2879	81.2225501410384	1935
2880	81.2532417665393	1842
2881	81.2839339633531	1818
2882	81.3146267288626	1925
2883	81.3453200604508	1836
2884	81.3760139555007	1820
2885	81.4067084113952	1850
2886	81.4374034255172	1879
2887	81.4680989952497	1838
2888	81.4987951179757	1870
2889	81.5294917910782	1845
2890	81.56018901194	1893
2891	81.5908867779441	1944
2892	81.6215850864735	1854
2893	81.6522839349112	1828
2894	81.68298332064	1773
2895	81.713683241043	1833
2896	81.744383693503	1835
2897	81.7750846754031	1935
2898	81.8057861841262	1763
2899	81.8364882170553	1816
2900	81.8671907715733	1784
2901	81.8978938450631	1852
2902	81.9285974349077	1888
2903	81.9593015384901	1892
2904	81.9900061531932	1863
2905	82.0207112764	1836
2906	82.0514169054935	1990
2907	82.0821230378564	1897
2908	82.112829670872	1849
2909	82.143536801923	1896
2910	82.1742444283924	1885
2911	82.2049525476633	1957
2912	82.2356611571184	1956
2913	82.2663702541409	1824
2914	82.2970798361136	1916
2915	82.3277899004196	1893
2916	82.3585004444416	1892
2917	82.3892114655629	1824
2918	82.4199229611661	1971
2919	82.4506349286344	1970
2920	82.4813473653506	1918
2921	82.5120602686978	1917
2922	82.5427736360588	1929
2923	82.5734874648167	1855
2924	82.6042017523543	1818
2925	82.6349164960547	1913
2926	82.6656316933008	1889
2927	82.6963473414755	1940
2928	82.7270634379618	1878
2929	82.7577799801427	1789
2930	82.7884969654011	1825
2931	82.8192143911199	1962
2932	82.8499322546821	1934
2933	82.8806505534707	1946
2934	82.9113692848686	1879
2935	82.9420884462588	1862
2936	82.9728080350241	1917
2937	83.0035280485477	1914
2938	83.0342484842124	1862
2939	83.0649693394011	1942
2940	83.0956906114969	1927
2941	83.1264122978827	1972
2942	83.1571343959415	1911
2943	83.1878569030561	1905
2944	83.2185798166095	1954
2945	83.2493031339848	1947
2946	83.2800268525648	1873
2947	83.3107509697325	1831
2948	83.3414754828709	1904
2949	83.3722003893629	1962
2950	83.4029256865915	1948
2951	83.4336513719395	1926
2952	83.4643774427901	1960
2953	83.495103896526	1856
2954	83.5258307305304	1967
2955	83.5565579421861	1907
2956	83.587285528876	1963
2957	83.6180134879832	1960
2958	83.6487418168906	1859
2959	83.6794705129812	1941
2960	83.7101995736378	1878
2961	83.7409289962435	2025
2962	83.7716587781811	1873
2963	83.8023889168338	1920
2964	83.8331194095843	1910
2965	83.8638502538158	1963
2966	83.894581446911	2028
2967	83.925312986253	1882
2968	83.9560448692247	1898
2969	83.9867770932091	1943
2970	84.0175096555891	1946
2971	84.0482425537477	1950
2972	84.0789757850679	1982
2973	84.1097093469325	1894
2974	84.1404432367246	1865
2975	84.1711774518271	1933
2976	84.2019119896229	1953
2977	84.232646847495	1908
2978	84.2633820228264	1937
2979	84.294117513	1954
2980	84.3248533153987	1936
2981	84.3555894274056	1974
2982	84.3863258464035	1975
2983	84.4170625697754	2007
2984	84.4477995949043	1917
2985	84.4785369191732	1954
2986	84.5092745399649	1945
2987	84.5400124546625	1880
2988	84.5707506606488	1968
2989	84.6014891553069	1923
2990	84.6322279360197	1976
2991	84.6629670001701	1914
2992	84.6937063451411	1942
2993	84.7244459683157	2012
2994	84.7551858670768	1869
2995	84.7859260388073	1951
2996	84.8166664808902	1945
2997	84.8474071907086	1907
2998	84.8781481656452	1910
2999	84.9088894030831	1840
3000	84.9396309004052	1990
3001	84.9703726549945	1943
3002	85.001114664234	1982
3003	85.0318569255065	1942
3004	85.0625994361951	1872
3005	85.0933421936826	1983
3006	85.1240851953521	1976
3007	85.1548284385865	1900
3008	85.1855719207687	1932
3009	85.2163156392818	1973
3010	85.2470595915086	1926
3011	85.2778037748321	1945
3012	85.3085481866353	1937
3013	85.3392928243011	1971
3014	85.3700376852124	1953
3015	85.4007827667523	1955
3016	85.4315280663037	1978
3017	85.4622735812494	1892
3018	85.4930193089726	1883
3019	85.5237652468561	1954
3020	85.5545113922829	1878
3021	85.5852577426359	1900
3022	85.6160042952982	1959
3023	85.6467510476526	1932
3024	85.677497997082	1894
3025	85.7082451409696	1875
3026	85.7389924766981	1881
3027	85.7697400016506	1942
3028	85.80048771321	1853
3029	85.8312356087593	1978
3030	85.8619836856814	1886
3031	85.8927319413593	1881
3032	85.9234803731759	1979
3033	85.9542289785142	1904
3034	85.9849777547571	1964
3035	86.0157266992876	1938
3036	86.0464758094887	1886
3037	86.0772250827432	1806
3038	86.1079745164342	1954
3039	86.1387241079446	1817
3040	86.1694738546573	1860
3041	86.2002237539554	1786
3042	86.2309738032217	1895
3043	86.2617239998392	1982
3044	86.2924743411909	1957
3045	86.3232248246596	1941
3046	86.3539754476285	1896
3047	86.3847262074804	1945
3048	86.4154771015983	1965
3049	86.4462281273651	1853
3050	86.4769792821638	1938
3051	86.5077305633773	1859
3052	86.5384819683886	1885
3053	86.5692334945807	1903
3054	86.5999851393364	1920
3055	86.6307369000388	1911
3056	86.6614887740708	1945
3057	86.6922407588154	1853
3058	86.7229928516555	1850
3059	86.753745049974	1945
3060	86.784497351154	1984
3061	86.8152497525783	1977
3062	86.84600225163	1983
3063	86.8767548456919	1890
3064	86.907507532147	1941
3065	86.9382603083784	1960
3066	86.9690131717688	1990
3067	86.9997661197014	1944
3068	87.030519149559	1874
3069	87.0612722587246	1867
3070	87.0920254445811	1936
3071	87.1227787045116	1966
3072	87.1535320358989	1956
3073	87.184285436126	1953
3074	87.2150389025759	1894
3075	87.2457924326314	1857
3076	87.2765460236757	2013
3077	87.3072996730916	1975
3078	87.338053378262	1971
3079	87.36880713657	1927
3080	87.3995609453984	1890
3081	87.4303148021303	1928
3082	87.4610687041486	1940
3083	87.4918226488362	1964
3084	87.5225766335761	1912
3085	87.5533306557513	1967
3086	87.5840847127446	1901
3087	87.6148388019391	1996
3088	87.6455929207177	1902
3089	87.6763470664634	1868
3090	87.7071012365591	1977
3091	87.7378554283877	1971
3092	87.7686096393323	1941
3093	87.7993638667757	1968
3094	87.830118108101	2013
3095	87.860872360691	1942
3096	87.8916266219288	1939
3097	87.9223808891972	1943
3098	87.9531351598794	1995
3099	87.983889431358	1926
3100	88.0146437010163	1952
3101	88.0453979662891	2036
3102	88.0761522266005	1997
3103	88.1069064839371	1974
3104	88.1376607404543	1926
3105	88.168414998308	1893
3106	88.1991692596536	1955
3107	88.2299235266469	1934
3108	88.2606778014435	1882
3109	88.291432086199	2034
3110	88.322186383069	1967
3111	88.3529406942092	1911
3112	88.3836950217753	1989
3113	88.4144493679227	1938
3114	88.4452037348073	2007
3115	88.4759581245847	1923
3116	88.5067125394103	1989
3117	88.53746698144	1983
3118	88.5682214528293	1977
3119	88.5989759557339	1975
3120	88.6297304923094	1997
3121	88.6604850647115	1981
3122	88.6912396750957	2056
3123	88.7219943256177	1999
3124	88.7527490184332	1938
3125	88.7835037556978	1916
3126	88.8142585395671	1940
3127	88.8450133721968	1938
3128	88.8757682557424	1982
3129	88.9065231923597	1987
3130	88.9372781842043	2031
3131	88.9680332334317	2057
3132	88.9987883421977	1930
3133	89.0295435126579	1963
3134	89.0602987469679	1882
3135	89.0910540472834	1925
3136	89.1218094157599	1960
3137	89.1525648545531	1979
3138	89.1833203658187	2026
3139	89.2140759517123	1993
3140	89.2448316143895	1970
3141	89.275587356006	1967
3142	89.3063431787173	1920
3143	89.3370990846792	1920
3144	89.3678550760473	1871
3145	89.3986111549772	1967
3146	89.4293673236245	1907
3147	89.4601235841449	1904
3148	89.4908799386941	1903
3149	89.5216363894275	1970
3150	89.552392938501	1956
3151	89.58314958807	2009
3152	89.6139063402904	1906
3153	89.6446631973176	1916
3154	89.6754201613073	2016
3155	89.7061772344153	1956
3156	89.736934418797	1878
3157	89.7676917166082	1894
3158	89.7984491300044	2024
3159	89.8292066611413	1914
